IbgeCityKey;IbgeCityHash
1500909;pa_augusto_correa
1501709;pa_braganca
1502509;pa_chaves
1502905;pa_curuca
1504109;pa_magalhaes_barata
1504307;pa_maracana
1504406;pa_marapanim
1506112;pa_quatipuru
1506203;pa_salinopolis
1507102;pa_sao_caetano_de_odivelas
1507474;pa_sao_joao_de_pirabas
1507904;pa_soure
1508035;pa_tracuateua
1508308;pa_viseu
1600105;ap_amapa
1600204;ap_calcoene
1600303;ap_macapa
1600501;ap_oiapoque
2100204;ma_alcantara
2100832;ma_apicum_acu
2100907;ma_araioses
2101301;ma_bacuri
2101707;ma_barreirinhas
2102606;ma_candido_mendes
2102903;ma_carutapera
2103109;ma_cedral
2103703;ma_cururupu
2104305;ma_godofredo_viana
2104909;ma_guimaraes
2105005;ma_humberto_de_campos
2105104;ma_icatu
2106201;ma_luis_domingues
2107506;ma_paco_do_lumiar
2108058;ma_paulino_neves
2109056;ma_porto_rico_do_maranhao
2109403;ma_primeira_cruz
2109452;ma_raposa
2110278;ma_santo_amaro_do_maranhao
2111201;ma_sao_jose_de_ribamar
2111300;ma_sao_luis
2111789;ma_serrano_do_maranhao
2112407;ma_turiacu
2112506;ma_tutoia
2202083;pi_cajueiro_da_praia
2204659;pi_ilha_grande
2205706;pi_luis_correia
2207702;pi_parnaiba
2300200;ce_acarau
2300754;ce_amontada
2301000;ce_aquiraz
2301109;ce_aracati
2302057;ce_barroquinha
2302206;ce_beberibe
2302602;ce_camocim
2303501;ce_cascavel
2303709;ce_caucaia
2304251;ce_cruz
2304400;ce_fortaleza
2304459;ce_fortim
2305357;ce_icapui
2306405;ce_itapipoca
2306553;ce_itarema
2307254;ce_jijoca_de_jericoacoara
2310209;ce_paracuru
2310258;ce_paraipaba
2312403;ce_sao_goncalo_do_amarante
2313500;ce_trairi
2401107;rn_areia_branca
2401404;rn_baia_formosa
2401859;rn_caicara_do_norte
2402204;rn_canguaretama
2402600;rn_ceara_mirim
2403251;rn_parnamirim
2403608;rn_extremoz
2404101;rn_galinhos
2404408;rn_grossos
2404507;rn_guamare
2407203;rn_macau
2407500;rn_maxaranguape
2408102;rn_natal
2408201;rn_nisia_floresta
2408953;rn_rio_do_fogo
2409506;rn_pedra_grande
2410256;rn_porto_do_mangue
2411056;rn_tibau
2411601;rn_sao_bento_do_norte
2412559;rn_sao_miguel_do_gostoso
2413201;rn_senador_georgino_avelino
2414209;rn_tibau_do_sul
2414407;rn_touros
2501401;pb_baia_da_traicao
2503209;pb_cabedelo
2504603;pb_conde
2507507;pb_joao_pessoa
2508604;pb_lucena
2509057;pb_marcacao
2509305;pb_mataraca
2511905;pb_pitimbu
2512903;pb_rio_tinto
2513703;pb_santa_rita
2601409;pe_barreiros
2602902;pe_cabo_de_santo_agostinho
2605459;pe_fernando_de_noronha
2606200;pe_goiana
2606804;pe_igarassu
2607208;pe_ipojuca
2607604;pe_ilha_de_itamaraca
2607901;pe_jaboatao_dos_guararapes
2609600;pe_olinda
2610707;pe_paulista
2611606;pe_recife
2613404;pe_sao_jose_da_coroa_grande
2614204;pe_sirinhaem
2614857;pe_tamandare
2700508;al_barra_de_santo_antonio
2700607;al_barra_de_sao_miguel
2702306;al_coruripe
2702702;al_feliz_deserto
2703601;al_japaratinga
2704302;al_maceio
2704500;al_maragogi
2704708;al_marechal_deodoro
2706448;al_paripueira
2706505;al_passo_de_camaragibe
2706802;al_piacabucu
2707404;al_porto_de_pedras
2707800;al_roteiro
2708600;al_sao_miguel_dos_campos
2708709;al_sao_miguel_dos_milagres
2800308;se_aracaju
2800605;se_barra_dos_coqueiros
2800704;se_brejo_grande
2802106;se_estancia
2803203;se_itaporanga_dajuda
2804904;se_pacatuba
2805307;se_pirambu
2900801;ba_alcobaca
2903409;ba_belmonte
2905404;ba_cairu
2905701;ba_camacari
2906303;ba_canavieiras
2906907;ba_caravelas
2908606;ba_conde
2910503;ba_entre_rios
2910602;ba_esplanada
2913457;ba_igrapiuna
2913606;ba_ilheus
2914901;ba_itacare
2916104;ba_itaparica
2917300;ba_itubera
2917805;ba_jaguaripe
2917904;ba_jandaira
2919207;ba_lauro_de_freitas
2920700;ba_marau
2921005;ba_mata_de_sao_joao
2922003;ba_mucuri
2922607;ba_nilo_pecanha
2923001;ba_nova_vicosa
2925303;ba_porto_seguro
2925501;ba_prado
2927408;ba_salvador
2927705;ba_santa_cruz_cabralia
2932507;ba_una
2932705;ba_urucuca
2932903;ba_valenca
2933208;ba_vera_cruz
3200409;es_anchieta
3200607;es_aracruz
3201308;es_cariacica
3201605;es_conceicao_da_barra
3202207;es_fundao
3202405;es_guarapari
3202801;es_itapemirim
3203205;es_linhares
3203320;es_marataizes
3204203;es_piuma
3204302;es_presidente_kennedy
3204906;es_sao_mateus
3205002;es_serra
3205200;es_vila_velha
3205309;es_vitoria
3300100;rj_angra_dos_reis
3300209;rj_araruama
3300233;rj_armacao_dos_buzios
3300258;rj_arraial_do_cabo
3300704;rj_cabo_frio
3300936;rj_carapebus
3301009;rj_campos_dos_goytacazes
3301306;rj_casimiro_de_abreu
3301702;rj_duque_de_caxias
3301850;rj_guapimirim
3302007;rj_itaguai
3302403;rj_macae
3302502;rj_mage
3302601;rj_mangaratiba
3302700;rj_marica
3303302;rj_niteroi
3303807;rj_paraty
3304151;rj_quissama
3304524;rj_rio_das_ostras
3304557;rj_rio_de_janeiro
3304755;rj_sao_francisco_de_itabapoana
3304904;rj_sao_goncalo
3305000;rj_sao_joao_da_barra
3305505;rj_saquarema
3506359;sp_bertioga
3509908;sp_cananeia
3510500;sp_caraguatatuba
3518701;sp_guaruja
3520301;sp_iguape
3520400;sp_ilhabela
3520426;sp_ilha_comprida
3522109;sp_itanhaem
3531100;sp_mongagua
3537602;sp_peruibe
3541000;sp_praia_grande
3548500;sp_santos
3550704;sp_sao_sebastiao
3551009;sp_sao_vicente
3555406;sp_ubatuba
4109500;pr_guaraquecaba
4109609;pr_guaratuba
4115705;pr_matinhos
4118204;pr_paranagua
4119954;pr_pontal_do_parana
4201307;sc_araquari
4201406;sc_ararangua
4201950;sc_balneario_arroio_do_silva
4202008;sc_balneario_camboriu
4202057;sc_balneario_barra_do_sul
4202073;sc_balneario_gaivota
4202107;sc_barra_velha
4202305;sc_biguacu
4202453;sc_bombinhas
4203204;sc_camboriu
4205407;sc_florianopolis
4205704;sc_garopaba
4206009;sc_governador_celso_ramos
4207007;sc_icara
4207304;sc_imbituba
4208203;sc_itajai
4208302;sc_itapema
4208450;sc_itapoa
4208807;sc_jaguaruna
4209409;sc_laguna
4211306;sc_navegantes
4211900;sc_palhoca
4212254;sc_passo_de_torres
4212304;sc_paulo_lopes
4212502;sc_penha
4212809;sc_balneario_picarras
4213500;sc_porto_belo
4216206;sc_sao_francisco_do_sul
4216602;sc_sao_jose
4218004;sc_tijucas
4300851;rs_arambare
4301057;rs_arroio_do_sal
4301636;rs_balneario_pinhal
4301909;rs_barra_do_ribeiro
4303509;rs_camaqua
4304630;rs_capao_da_canoa
4304671;rs_capivari_do_sul
4305454;rs_cidreira
4306767;rs_eldorado_do_sul
4309308;rs_guaiba
4310330;rs_imbe
4312500;rs_mostardas
4313508;rs_osorio
4313656;rs_palmares_do_sul
4314407;rs_pelotas
4314902;rs_porto_alegre
4315602;rs_rio_grande
4317301;rs_santa_vitoria_do_palmar
4318507;rs_sao_jose_do_norte
4318804;rs_sao_lourenco_do_sul
4321105;rs_tapes
4321352;rs_tavares
4321436;rs_terra_de_areia
4321501;rs_torres
4321600;rs_tramandai
4322327;rs_turucu
4323002;rs_viamao
4323804;rs_xangri_la
